Url,Filename
https://www.daraz.com.np/products/hp-255-g8-ryzen-7-5700u-156-fullhd-512-ssd-8-gb-ram-silver-color-i117242506-s1032120057.html?search=1,4956d86c29_126.csv
https://www.daraz.com.np/products/dell-latitude-3410-i5-10th-gen-8gb-ram-256-gb-ssd-14-i105140783-s1026790118.html?search=1,148fa9659b_127.csv
https://www.daraz.com.np/products/asus-vivo-book-x1402z-core-i5-12th-gen8gb-ram512-gb-ssd14-fhd-displaymagic-numpad-win-11-i128491406-s1036002474.html?search=1,74b66b6d02_128.csv
https://www.daraz.com.np/products/acer-aspire-3-amd-ryzen-5-7520u-8gb-ram-512gb-ssd-156-fhd-laptop-i125918177-s1034225798.html?search=1,6490a9be50_129.csv
https://www.daraz.com.np/products/hp-pavilion-x360-14-core-i5-1035g1-8gb-ram-256gb-ssd-convertible-laptop-i114689725-s1037638937.html?search=1,9c093e0d89_130.csv
https://www.daraz.com.np/products/hp-14-fq0051nr-with-athlon-tmsor-processor-140-hd-display-8gb-ram-256gb-rom-i128222954-s1035370227.html?search=1,52f98984ef_131.csv
https://www.daraz.com.np/products/hp-envy-x360-14-i7-13th-gen-16gb-ram-1tb-ssd-14-fhd-360-touch-screen-display-i128206349-s1035326458.html?search=1,85882e3ea5_132.csv
https://www.daraz.com.np/products/hp-probook-440-g10-i5-13th-gen8gb-ram512gb-ssd14-hd-display-i128298982-s1035571225.html?search=1,e4e7bb402f_133.csv
https://www.daraz.com.np/products/dell-vostro-3510-i5-1135g7-11th-gen-8gb-ram-512gb-ssd-intel-uhd-graphic-156-fhd-i119078861-s1032593979.html?search=1,d488f50fb8_134.csv
https://www.daraz.com.np/products/dell-vostro-3510-156-fhd-intel-core-i5-1135g7-8-gb-ram-256-gb-ssd1tb-hdd-i126638831-s1034302934.html?search=1,9dad135aaf_135.csv
https://www.daraz.com.np/products/dell-vostro-3510-i5-1135g7-11th-gen-8gb-ram-256-gb-ssd-intel-uhd-graphic-156-fhd-i119077998-s1032602780.html?search=1,2ccc542fc1_136.csv
